Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
10.0.2.15-173.194.123.111-56140-443-6,10.0.2.15,56140,173.194.123.111,443,2015-04-14 10:19:52,2,4,2.0,55.0,0
10.0.2.15-173.194.123.111-56140-443-6,10.0.2.15,56140,173.194.123.111,443,2015-04-14 10:20:52,2,0,0.0,0.0,0
10.0.2.15-74.125.226.168-56212-80-6,10.0.2.15,56212,74.125.226.168,80,2015-04-14 10:19:52,2,3,2.0,0.0,0
10.0.2.15-74.125.226.188-56163-443-6,10.0.2.15,56163,74.125.226.188,443,2015-04-14 10:19:53,2,4,2.0,55.0,0
10.0.2.15-74.125.226.188-56163-443-6,10.0.2.15,56163,74.125.226.188,443,2015-04-14 10:20:53,2,0,0.0,0.0,0
10.0.2.15-173.194.112.31-56164-443-6,10.0.2.15,56164,173.194.112.31,443,2015-04-14 10:19:54,2,4,2.0,55.0,0
10.0.2.15-173.194.112.31-56164-443-6,10.0.2.15,56164,173.194.112.31,443,2015-04-14 10:20:54,2,0,0.0,0.0,0
10.0.2.15-173.194.123.98-56150-443-6,10.0.2.15,56150,173.194.123.98,443,2015-04-14 10:19:55,2,4,2.0,55.0,0
10.0.2.15-173.194.123.98-56150-443-6,10.0.2.15,56150,173.194.123.98,443,2015-04-14 10:20:55,2,0,0.0,0.0,0
10.0.2.15-74.125.226.186-56152-443-6,10.0.2.15,56152,74.125.226.186,443,2015-04-14 10:19:56,2,4,2.0,55.0,0
10.0.2.15-74.125.226.186-56152-443-6,10.0.2.15,56152,74.125.226.186,443,2015-04-14 10:20:56,2,0,0.0,0.0,0
10.0.2.15-74.125.226.167-56155-443-6,10.0.2.15,56155,74.125.226.167,443,2015-04-14 10:20:00,2,4,2.0,55.0,0
10.0.2.15-74.125.226.167-56155-443-6,10.0.2.15,56155,74.125.226.167,443,2015-04-14 10:21:00,2,0,0.0,0.0,0
10.0.2.15-74.125.226.168-56212-80-6,10.0.2.15,56212,74.125.226.168,80,2015-04-14 10:20:52,2,0,0.0,0.0,0
10.0.2.15-173.194.123.105-56216-443-6,10.0.2.15,56216,173.194.123.105,443,2015-04-14 10:20:31,2,4,2.0,55.0,0
10.0.2.15-173.194.123.105-56216-443-6,10.0.2.15,56216,173.194.123.105,443,2015-04-14 10:21:31,2,0,0.0,0.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:19:49,6141,6063,454983.0,863009.0,0
131.202.240.217-10.0.2.15-18420-56230-6,131.202.240.217,18420,10.0.2.15,56230,2015-04-14 10:19:49,21,20,21.0,2023.0,0
10.0.2.15-131.202.240.217-54186-18420-17,10.0.2.15,54186,131.202.240.217,18420,2015-04-14 10:19:57,36,56,718.0,2791.0,0
10.0.2.15-74.125.226.165-56156-443-6,10.0.2.15,56156,74.125.226.165,443,2015-04-14 10:20:16,3,5,3.0,55.0,0
10.0.2.15-74.125.226.165-56156-443-6,10.0.2.15,56156,74.125.226.165,443,2015-04-14 10:22:01,2,0,0.0,0.0,0
10.0.2.15-74.125.226.183-56217-443-6,10.0.2.15,56217,74.125.226.183,443,2015-04-14 10:20:16,3,5,3.0,55.0,0
10.0.2.15-74.125.226.183-56217-443-6,10.0.2.15,56217,74.125.226.183,443,2015-04-14 10:22:01,2,0,0.0,0.0,0
10.0.2.15-173.194.123.110-56179-443-6,10.0.2.15,56179,173.194.123.110,443,2015-04-14 10:19:49,3,3,3.0,0.0,0
10.0.2.15-23.195.216.184-56228-443-6,10.0.2.15,56228,23.195.216.184,443,2015-04-14 10:22:17,1,3,0.0,85.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:20:18,2,2,2.0,2.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:20:11,3,3,3.0,0.0,0
10.0.2.15-216.58.219.237-56225-443-6,10.0.2.15,56225,216.58.219.237,443,2015-04-14 10:20:15,3,3,3.0,0.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:20:07,11,12,2892.0,29.0,0
10.0.2.15-173.194.206.95-56226-443-6,10.0.2.15,56226,173.194.206.95,443,2015-04-14 10:20:15,3,3,3.0,0.0,0
10.0.2.15-173.194.206.95-56227-443-6,10.0.2.15,56227,173.194.206.95,443,2015-04-14 10:20:15,3,3,3.0,0.0,0
10.0.2.15-216.58.219.237-56225-443-6,10.0.2.15,56225,216.58.219.237,443,2015-04-14 10:22:30,1,3,1.0,55.0,0
10.0.2.15-216.58.219.237-56225-443-6,10.0.2.15,56225,216.58.219.237,443,2015-04-14 10:22:45,2,0,0.0,0.0,0
10.0.2.15-173.194.206.95-56226-443-6,10.0.2.15,56226,173.194.206.95,443,2015-04-14 10:22:30,1,3,1.0,55.0,0
10.0.2.15-173.194.206.95-56226-443-6,10.0.2.15,56226,173.194.206.95,443,2015-04-14 10:22:45,2,0,0.0,0.0,0
10.0.2.15-173.194.206.95-56227-443-6,10.0.2.15,56227,173.194.206.95,443,2015-04-14 10:22:30,1,3,1.0,55.0,0
10.0.2.15-173.194.206.95-56227-443-6,10.0.2.15,56227,173.194.206.95,443,2015-04-14 10:22:45,2,0,0.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:19:55,26,30,6775.0,10319.0,0
10.0.2.15-173.194.123.110-56179-443-6,10.0.2.15,56179,173.194.123.110,443,2015-04-14 10:22:04,2,4,2.0,55.0,0
10.0.2.15-173.194.123.110-56179-443-6,10.0.2.15,56179,173.194.123.110,443,2015-04-14 10:23:04,2,0,0.0,0.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:21:38,3,3,90.0,90.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:21:49,6129,6037,454903.0,846844.0,0
131.202.240.217-10.0.2.15-18420-56230-6,131.202.240.217,18420,10.0.2.15,56230,2015-04-14 10:21:49,4,2,2.0,88.0,0
10.0.2.15-131.202.240.217-54186-18420-17,10.0.2.15,54186,131.202.240.217,18420,2015-04-14 10:21:57,20,21,351.0,564.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:22:18,2,2,2.0,2.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:22:30,5,5,2780.0,8.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:22:26,3,3,3.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:22:56,7,5,1002.0,1924.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:23:38,4,3,127.0,90.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:23:49,6100,6050,504615.0,762264.0,0
131.202.240.217-10.0.2.15-18420-56230-6,131.202.240.217,18420,10.0.2.15,56230,2015-04-14 10:23:49,3,1,2.0,2.0,0
10.0.2.15-131.202.240.217-54186-18420-17,10.0.2.15,54186,131.202.240.217,18420,2015-04-14 10:23:57,18,17,265.0,300.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:23:43,5,0,0.0,0.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:24:18,2,2,2.0,2.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:24:30,5,5,2780.0,8.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:24:41,5,5,28.0,25.0,0
131.202.240.217-10.0.2.15-18420-56230-6,131.202.240.217,18420,10.0.2.15,56230,2015-04-14 10:25:49,5,3,0.0,94.0,0
10.0.2.15-131.202.240.217-56230-18420-6,10.0.2.15,56230,131.202.240.217,18420,2015-04-14 10:27:15,2,0,0.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:25:19,8,8,1919.0,3305.0,0
10.0.2.15-173.252.107.17-49904-5222-6,10.0.2.15,49904,173.252.107.17,5222,2015-04-14 10:22:30,2,2,213.0,202.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:25:38,4,2,90.0,90.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:25:49,6102,6092,607091.0,602754.0,0
10.0.2.15-173.194.123.127-56232-80-6,10.0.2.15,56232,173.194.123.127,80,2015-04-14 10:25:40,6,6,289.0,2208.0,0
10.0.2.15-173.194.123.104-56231-443-6,10.0.2.15,56231,173.194.123.104,443,2015-04-14 10:25:39,18,23,2923.0,5864.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:26:18,79,79,2.0,5675.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:26:13,5,0,0.0,0.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:26:30,19,22,2997.0,716.0,0
10.0.2.15-239.255.255.250-1900-1900-17,10.0.2.15,1900,239.255.255.250,1900,2015-04-14 10:21:09,18,0,8517.0,0.0,0
10.0.2.2-10.0.2.15-0-0-0,10.0.2.2,0,10.0.2.15,0,2015-04-14 10:21:09,18,0,0.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:27:19,9,8,2260.0,3412.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:27:11,3,3,3.0,0.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:27:38,4,2,90.0,90.0,0
10.0.2.15-173.194.123.127-56232-80-6,10.0.2.15,56232,173.194.123.127,80,2015-04-14 10:27:55,3,4,3.0,0.0,0
10.0.2.15-173.194.123.127-56232-80-6,10.0.2.15,56232,173.194.123.127,80,2015-04-14 10:29:40,2,0,0.0,0.0,0
10.0.2.15-173.194.123.104-56231-443-6,10.0.2.15,56231,173.194.123.104,443,2015-04-14 10:27:55,3,5,3.0,55.0,0
10.0.2.15-173.194.123.104-56231-443-6,10.0.2.15,56231,173.194.123.104,443,2015-04-14 10:29:40,2,0,0.0,0.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:27:49,6115,6006,666930.0,475113.0,0
10.0.2.15-10.0.2.255-138-138-17,10.0.2.15,138,10.0.2.255,138,2015-04-14 10:24:39,8,0,1456.0,0.0,0
10.0.2.15-216.58.219.237-56233-443-6,10.0.2.15,56233,216.58.219.237,443,2015-04-14 10:27:44,15,18,1217.0,1087.0,0
10.0.2.15-74.125.226.161-56234-443-6,10.0.2.15,56234,74.125.226.161,443,2015-04-14 10:27:45,14,17,2786.0,412.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:28:18,2,2,2.0,2.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:28:30,7,7,2854.0,12.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:28:28,4,0,0.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:29:19,7,7,1871.0,2340.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:29:38,4,2,90.0,90.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:29:26,3,3,3.0,0.0,0
10.0.2.15-216.58.219.237-56233-443-6,10.0.2.15,56233,216.58.219.237,443,2015-04-14 10:30:00,3,5,3.0,55.0,0
10.0.2.15-216.58.219.237-56233-443-6,10.0.2.15,56233,216.58.219.237,443,2015-04-14 10:31:45,2,0,0.0,0.0,0
10.0.2.15-74.125.226.161-56234-443-6,10.0.2.15,56234,74.125.226.161,443,2015-04-14 10:30:00,3,5,3.0,55.0,0
10.0.2.15-74.125.226.161-56234-443-6,10.0.2.15,56234,74.125.226.161,443,2015-04-14 10:31:45,2,0,0.0,0.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:29:49,6115,6047,580744.0,588018.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:30:18,2,2,2.0,2.0,0
10.0.2.15-173.252.107.17-49904-5222-6,10.0.2.15,49904,173.252.107.17,5222,2015-04-14 10:27:30,2,2,213.0,202.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:30:31,7,8,2788.0,21.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:30:34,5,0,0.0,0.0,0
10.0.2.15-216.58.219.206-56235-443-6,10.0.2.15,56235,216.58.219.206,443,2015-04-14 10:30:49,28,39,11821.0,10102.0,0
10.0.2.15-157.56.53.45-49886-12350-6,10.0.2.15,49886,157.56.53.45,12350,2015-04-14 10:24:30,2,2,5.0,5.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:31:38,5,4,143.0,90.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:31:49,6112,6093,628685.0,580886.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:31:41,3,3,3.0,0.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:32:18,2,2,2.0,2.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:32:31,5,5,2784.0,8.0,0
10.0.2.15-216.58.219.206-56235-443-6,10.0.2.15,56235,216.58.219.206,443,2015-04-14 10:33:04,3,5,3.0,55.0,0
10.0.2.15-216.58.219.206-56235-443-6,10.0.2.15,56235,216.58.219.206,443,2015-04-14 10:34:49,2,0,0.0,0.0,0
10.0.2.15-10.0.2.255-138-138-17,10.0.2.15,138,10.0.2.255,138,2015-04-14 10:29:49,9,0,1657.0,0.0,0
10.0.2.15-10.0.2.255-137-137-17,10.0.2.15,137,10.0.2.255,137,2015-04-14 10:29:05,4,0,218.0,0.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:31:19,4,2,1082.0,549.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:32:58,4,0,0.0,0.0,0
10.0.2.15-65.54.225.168-56238-443-6,10.0.2.15,56238,65.54.225.168,443,2015-04-14 10:33:34,11,10,1941.0,3550.0,0
10.0.2.15-65.54.225.168-56237-443-6,10.0.2.15,56237,65.54.225.168,443,2015-04-14 10:33:33,12,10,3013.0,3310.0,0
10.0.2.15-65.54.225.168-56236-443-6,10.0.2.15,56236,65.54.225.168,443,2015-04-14 10:33:33,11,9,1856.0,3646.0,0
65.54.225.168-10.0.2.15-443-56237-6,65.54.225.168,443,10.0.2.15,56237,2015-04-14 10:35:23,2,0,0.0,0.0,0
65.54.225.168-10.0.2.15-443-56236-6,65.54.225.168,443,10.0.2.15,56236,2015-04-14 10:35:23,2,0,0.0,0.0,0
65.54.225.168-10.0.2.15-443-56238-6,65.54.225.168,443,10.0.2.15,56238,2015-04-14 10:35:23,2,0,0.0,0.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:33:38,4,2,180.0,0.0,0
131.202.240.101-10.0.2.15-44106-54186-17,131.202.240.101,44106,10.0.2.15,54186,2015-04-14 10:33:49,6081,6087,580209.0,589149.0,0
10.0.2.15-239.255.255.250-1900-1900-17,10.0.2.15,1900,239.255.255.250,1900,2015-04-14 10:28:33,18,0,8517.0,0.0,0
10.0.2.2-10.0.2.15-0-0-0,10.0.2.2,0,10.0.2.15,0,2015-04-14 10:28:33,22,0,0.0,0.0,0
10.0.2.15-74.125.22.188-49177-5228-6,10.0.2.15,49177,74.125.22.188,5228,2015-04-14 10:33:56,3,3,3.0,0.0,0
131.202.240.101-10.0.2.15-44106-56097-6,131.202.240.101,44106,10.0.2.15,56097,2015-04-14 10:34:18,2,2,2.0,2.0,0
10.0.2.15-213.199.179.168-49878-40016-6,10.0.2.15,49878,213.199.179.168,40016,2015-04-14 10:34:31,5,5,2785.0,8.0,0
10.0.2.15-134.170.19.160-49898-443-6,10.0.2.15,49898,134.170.19.160,443,2015-04-14 10:35:19,3,3,1066.0,549.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-04-14 10:35:22,3,0,0.0,0.0,0
10.0.2.15-173.252.107.17-49904-5222-6,10.0.2.15,49904,173.252.107.17,5222,2015-04-14 10:32:31,2,2,213.0,202.0,0
10.0.2.15-193.149.69.36-49897-443-6,10.0.2.15,49897,193.149.69.36,443,2015-04-14 10:35:38,4,3,180.0,90.0,0
