Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
131.202.240.242-224.0.0.252-52791-5355-17,131.202.240.242,52791,224.0.0.252,5355,2015-04-29 13:10:08,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51749-5355-17,131.202.240.242,51749,224.0.0.252,5355,2015-04-29 13:04:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63833-5355-17,131.202.240.242,63833,224.0.0.252,5355,2015-04-29 13:04:18,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54291-5355-17,131.202.240.242,54291,224.0.0.252,5355,2015-04-29 13:04:00,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55789-5355-17,131.202.240.242,55789,224.0.0.252,5355,2015-04-29 13:09:27,2,0,44.0,0.0,0
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,2015-04-29 13:09:39,85,0,4250.0,0.0,0
131.202.240.242-224.0.0.252-52010-5355-17,131.202.240.242,52010,224.0.0.252,5355,2015-04-29 13:09:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50855-5355-17,131.202.240.242,50855,224.0.0.252,5355,2015-04-29 13:04:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59366-5355-17,131.202.240.242,59366,224.0.0.252,5355,2015-04-29 13:03:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49991-5355-17,131.202.240.242,49991,224.0.0.252,5355,2015-04-29 13:04:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50504-5355-17,131.202.240.242,50504,224.0.0.252,5355,2015-04-29 13:08:25,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53444-5355-17,131.202.240.242,53444,224.0.0.252,5355,2015-04-29 13:07:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61664-5355-17,131.202.240.242,61664,224.0.0.252,5355,2015-04-29 13:04:00,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57702-5355-17,131.202.240.242,57702,224.0.0.252,5355,2015-04-29 13:10:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58637-5355-17,131.202.240.242,58637,224.0.0.252,5355,2015-04-29 13:09:27,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64821-5355-17,131.202.240.242,64821,224.0.0.252,5355,2015-04-29 13:09:35,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61602-5355-17,131.202.240.242,61602,224.0.0.252,5355,2015-04-29 13:09:25,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65371-5355-17,131.202.240.242,65371,224.0.0.252,5355,2015-04-29 13:11:09,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54821-5355-17,131.202.240.242,54821,224.0.0.252,5355,2015-04-29 13:10:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64317-5355-17,131.202.240.242,64317,224.0.0.252,5355,2015-04-29 13:03:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63850-5355-17,131.202.240.242,63850,224.0.0.252,5355,2015-04-29 13:05:05,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49467-5355-17,131.202.240.242,49467,224.0.0.252,5355,2015-04-29 13:06:05,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50026-5355-17,131.202.240.242,50026,224.0.0.252,5355,2015-04-29 13:04:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56304-5355-17,131.202.240.242,56304,224.0.0.252,5355,2015-04-29 13:03:40,2,0,44.0,0.0,0
131.202.240.242-131.202.244.3-64531-53-17,131.202.240.242,64531,131.202.244.3,53,2015-04-29 13:02:02,1,1,41.0,372.0,0
131.202.240.45-131.202.240.242-161-51434-17,131.202.240.45,161,131.202.240.242,51434,2015-04-29 13:11:31,5,3,455.0,237.0,0
131.202.240.242-224.0.0.252-59767-5355-17,131.202.240.242,59767,224.0.0.252,5355,2015-04-29 13:08:53,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54329-5355-17,131.202.240.242,54329,224.0.0.252,5355,2015-04-29 13:03:03,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50923-5355-17,131.202.240.242,50923,224.0.0.252,5355,2015-04-29 13:04:08,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62591-5355-17,131.202.240.242,62591,224.0.0.252,5355,2015-04-29 13:06:56,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61902-5355-17,131.202.240.242,61902,224.0.0.252,5355,2015-04-29 13:09:23,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50023-5355-17,131.202.240.242,50023,224.0.0.252,5355,2015-04-29 13:09:39,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61596-5355-17,131.202.240.242,61596,224.0.0.252,5355,2015-04-29 13:01:49,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51091-5355-17,131.202.240.242,51091,224.0.0.252,5355,2015-04-29 13:09:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65165-5355-17,131.202.240.242,65165,224.0.0.252,5355,2015-04-29 13:09:10,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64112-5355-17,131.202.240.242,64112,224.0.0.252,5355,2015-04-29 13:08:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56303-5355-17,131.202.240.242,56303,224.0.0.252,5355,2015-04-29 13:04:44,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63051-5355-17,131.202.240.242,63051,224.0.0.252,5355,2015-04-29 13:10:08,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60849-5355-17,131.202.240.242,60849,224.0.0.252,5355,2015-04-29 13:10:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49992-5355-17,131.202.240.242,49992,224.0.0.252,5355,2015-04-29 13:10:07,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56964-5355-17,131.202.240.242,56964,224.0.0.252,5355,2015-04-29 13:07:18,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54683-5355-17,131.202.240.242,54683,224.0.0.252,5355,2015-04-29 13:10:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49557-5355-17,131.202.240.242,49557,224.0.0.252,5355,2015-04-29 13:04:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50948-5355-17,131.202.240.242,50948,224.0.0.252,5355,2015-04-29 13:06:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59155-5355-17,131.202.240.242,59155,224.0.0.252,5355,2015-04-29 13:10:16,2,0,44.0,0.0,0
173.252.100.27-131.202.240.242-443-32576-6,173.252.100.27,443,131.202.240.242,32576,2015-04-29 13:11:19,85,63,32389.0,14621.0,0
131.202.240.242-224.0.0.252-56883-5355-17,131.202.240.242,56883,224.0.0.252,5355,2015-04-29 13:05:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52810-5355-17,131.202.240.242,52810,224.0.0.252,5355,2015-04-29 13:05:16,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58653-5355-17,131.202.240.242,58653,224.0.0.252,5355,2015-04-29 13:10:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53546-5355-17,131.202.240.242,53546,224.0.0.252,5355,2015-04-29 13:05:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61632-5355-17,131.202.240.242,61632,224.0.0.252,5355,2015-04-29 13:04:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61234-5355-17,131.202.240.242,61234,224.0.0.252,5355,2015-04-29 13:04:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64290-5355-17,131.202.240.242,64290,224.0.0.252,5355,2015-04-29 13:02:54,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56367-5355-17,131.202.240.242,56367,224.0.0.252,5355,2015-04-29 13:09:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60588-5355-17,131.202.240.242,60588,224.0.0.252,5355,2015-04-29 13:01:57,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59071-5355-17,131.202.240.242,59071,224.0.0.252,5355,2015-04-29 13:06:54,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63469-5355-17,131.202.240.242,63469,224.0.0.252,5355,2015-04-29 13:04:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50058-5355-17,131.202.240.242,50058,224.0.0.252,5355,2015-04-29 13:07:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60543-5355-17,131.202.240.242,60543,224.0.0.252,5355,2015-04-29 13:10:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56430-5355-17,131.202.240.242,56430,224.0.0.252,5355,2015-04-29 13:03:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52303-5355-17,131.202.240.242,52303,224.0.0.252,5355,2015-04-29 13:08:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50619-5355-17,131.202.240.242,50619,224.0.0.252,5355,2015-04-29 13:03:40,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64796-5355-17,131.202.240.242,64796,224.0.0.252,5355,2015-04-29 13:08:10,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50891-5355-17,131.202.240.242,50891,224.0.0.252,5355,2015-04-29 13:09:35,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62714-5355-17,131.202.240.242,62714,224.0.0.252,5355,2015-04-29 13:05:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51811-5355-17,131.202.240.242,51811,224.0.0.252,5355,2015-04-29 13:10:13,2,0,44.0,0.0,0
131.202.240.242-131.202.244.3-49622-53-17,131.202.240.242,49622,131.202.244.3,53,2015-04-29 13:05:35,1,1,37.0,373.0,0
131.202.240.242-224.0.0.252-56529-5355-17,131.202.240.242,56529,224.0.0.252,5355,2015-04-29 13:04:46,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50176-5355-17,131.202.240.242,50176,224.0.0.252,5355,2015-04-29 13:09:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60844-5355-17,131.202.240.242,60844,224.0.0.252,5355,2015-04-29 13:04:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59088-5355-17,131.202.240.242,59088,224.0.0.252,5355,2015-04-29 13:04:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57567-5355-17,131.202.240.242,57567,224.0.0.252,5355,2015-04-29 13:03:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52421-5355-17,131.202.240.242,52421,224.0.0.252,5355,2015-04-29 13:05:18,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64169-5355-17,131.202.240.242,64169,224.0.0.252,5355,2015-04-29 13:07:38,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58660-5355-17,131.202.240.242,58660,224.0.0.252,5355,2015-04-29 13:07:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62061-5355-17,131.202.240.242,62061,224.0.0.252,5355,2015-04-29 13:11:31,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61792-5355-17,131.202.240.242,61792,224.0.0.252,5355,2015-04-29 13:01:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65183-5355-17,131.202.240.242,65183,224.0.0.252,5355,2015-04-29 13:03:11,2,0,44.0,0.0,0
131.202.240.242-131.202.6.3-58501-53-17,131.202.240.242,58501,131.202.6.3,53,2015-04-29 13:03:19,1,1,37.0,213.0,0
131.202.240.242-224.0.0.252-53799-5355-17,131.202.240.242,53799,224.0.0.252,5355,2015-04-29 13:08:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55425-5355-17,131.202.240.242,55425,224.0.0.252,5355,2015-04-29 13:10:27,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62036-5355-17,131.202.240.242,62036,224.0.0.252,5355,2015-04-29 13:08:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63535-5355-17,131.202.240.242,63535,224.0.0.252,5355,2015-04-29 13:09:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54195-5355-17,131.202.240.242,54195,224.0.0.252,5355,2015-04-29 13:02:08,2,0,44.0,0.0,0
131.202.240.242-131.202.244.3-49286-53-17,131.202.240.242,49286,131.202.244.3,53,2015-04-29 13:03:19,1,1,45.0,457.0,0
131.202.240.242-131.202.244.5-49286-53-17,131.202.240.242,49286,131.202.244.5,53,2015-04-29 13:03:19,1,1,45.0,457.0,0
131.202.240.242-224.0.0.252-61438-5355-17,131.202.240.242,61438,224.0.0.252,5355,2015-04-29 13:04:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55344-5355-17,131.202.240.242,55344,224.0.0.252,5355,2015-04-29 13:04:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50472-5355-17,131.202.240.242,50472,224.0.0.252,5355,2015-04-29 13:02:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52767-5355-17,131.202.240.242,52767,224.0.0.252,5355,2015-04-29 13:03:10,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59359-5355-17,131.202.240.242,59359,224.0.0.252,5355,2015-04-29 13:09:47,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54243-5355-17,131.202.240.242,54243,224.0.0.252,5355,2015-04-29 13:10:16,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63746-5355-17,131.202.240.242,63746,224.0.0.252,5355,2015-04-29 13:10:25,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59079-5355-17,131.202.240.242,59079,224.0.0.252,5355,2015-04-29 13:08:15,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57043-5355-17,131.202.240.242,57043,224.0.0.252,5355,2015-04-29 13:09:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59829-5355-17,131.202.240.242,59829,224.0.0.252,5355,2015-04-29 13:08:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52722-5355-17,131.202.240.242,52722,224.0.0.252,5355,2015-04-29 13:08:21,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60316-5355-17,131.202.240.242,60316,224.0.0.252,5355,2015-04-29 13:04:09,2,0,44.0,0.0,0
209.148.205.25-131.202.240.242-443-32607-6,209.148.205.25,443,131.202.240.242,32607,2015-04-29 13:03:30,1,1,0.0,0.0,0
131.202.240.242-224.0.0.252-59688-5355-17,131.202.240.242,59688,224.0.0.252,5355,2015-04-29 13:09:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64588-5355-17,131.202.240.242,64588,224.0.0.252,5355,2015-04-29 13:08:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60223-5355-17,131.202.240.242,60223,224.0.0.252,5355,2015-04-29 13:03:10,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63957-5355-17,131.202.240.242,63957,224.0.0.252,5355,2015-04-29 13:04:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52019-5355-17,131.202.240.242,52019,224.0.0.252,5355,2015-04-29 13:11:35,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50062-5355-17,131.202.240.242,50062,224.0.0.252,5355,2015-04-29 13:09:00,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63593-5355-17,131.202.240.242,63593,224.0.0.252,5355,2015-04-29 13:01:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65411-5355-17,131.202.240.242,65411,224.0.0.252,5355,2015-04-29 13:03:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49898-5355-17,131.202.240.242,49898,224.0.0.252,5355,2015-04-29 13:10:25,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62807-5355-17,131.202.240.242,62807,224.0.0.252,5355,2015-04-29 13:02:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51992-5355-17,131.202.240.242,51992,224.0.0.252,5355,2015-04-29 13:05:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57983-5355-17,131.202.240.242,57983,224.0.0.252,5355,2015-04-29 13:05:54,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60541-5355-17,131.202.240.242,60541,224.0.0.252,5355,2015-04-29 13:09:24,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51688-5355-17,131.202.240.242,51688,224.0.0.252,5355,2015-04-29 13:08:44,2,0,44.0,0.0,0
131.202.240.242-173.194.210.188-32506-5228-6,131.202.240.242,32506,173.194.210.188,5228,2015-04-29 13:10:46,2,2,2.0,0.0,0
131.202.240.242-224.0.0.252-60323-5355-17,131.202.240.242,60323,224.0.0.252,5355,2015-04-29 13:07:10,2,0,44.0,0.0,0
131.202.240.242-74.125.226.161-64724-443-17,131.202.240.242,64724,74.125.226.161,443,2015-04-29 13:08:27,4,3,1679.0,1659.0,0
131.202.240.242-224.0.0.252-65257-5355-17,131.202.240.242,65257,224.0.0.252,5355,2015-04-29 13:04:17,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62509-5355-17,131.202.240.242,62509,224.0.0.252,5355,2015-04-29 13:04:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60974-5355-17,131.202.240.242,60974,224.0.0.252,5355,2015-04-29 13:01:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65434-5355-17,131.202.240.242,65434,224.0.0.252,5355,2015-04-29 13:11:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51282-5355-17,131.202.240.242,51282,224.0.0.252,5355,2015-04-29 13:09:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59872-5355-17,131.202.240.242,59872,224.0.0.252,5355,2015-04-29 13:03:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49648-5355-17,131.202.240.242,49648,224.0.0.252,5355,2015-04-29 13:08:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56997-5355-17,131.202.240.242,56997,224.0.0.252,5355,2015-04-29 13:05:08,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60396-5355-17,131.202.240.242,60396,224.0.0.252,5355,2015-04-29 13:09:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57444-5355-17,131.202.240.242,57444,224.0.0.252,5355,2015-04-29 13:08:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50638-5355-17,131.202.240.242,50638,224.0.0.252,5355,2015-04-29 13:08:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51742-5355-17,131.202.240.242,51742,224.0.0.252,5355,2015-04-29 13:03:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65163-5355-17,131.202.240.242,65163,224.0.0.252,5355,2015-04-29 13:03:15,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51845-5355-17,131.202.240.242,51845,224.0.0.252,5355,2015-04-29 13:11:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57499-5355-17,131.202.240.242,57499,224.0.0.252,5355,2015-04-29 13:06:56,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55523-5355-17,131.202.240.242,55523,224.0.0.252,5355,2015-04-29 13:01:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53333-5355-17,131.202.240.242,53333,224.0.0.252,5355,2015-04-29 13:06:56,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49483-5355-17,131.202.240.242,49483,224.0.0.252,5355,2015-04-29 13:09:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63383-5355-17,131.202.240.242,63383,224.0.0.252,5355,2015-04-29 13:01:49,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60847-5355-17,131.202.240.242,60847,224.0.0.252,5355,2015-04-29 13:09:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65192-5355-17,131.202.240.242,65192,224.0.0.252,5355,2015-04-29 13:10:07,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60269-5355-17,131.202.240.242,60269,224.0.0.252,5355,2015-04-29 13:03:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51193-5355-17,131.202.240.242,51193,224.0.0.252,5355,2015-04-29 13:06:32,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56461-5355-17,131.202.240.242,56461,224.0.0.252,5355,2015-04-29 13:08:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59433-5355-17,131.202.240.242,59433,224.0.0.252,5355,2015-04-29 13:11:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59683-5355-17,131.202.240.242,59683,224.0.0.252,5355,2015-04-29 13:02:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59073-5355-17,131.202.240.242,59073,224.0.0.252,5355,2015-04-29 13:09:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58506-5355-17,131.202.240.242,58506,224.0.0.252,5355,2015-04-29 13:06:05,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53542-5355-17,131.202.240.242,53542,224.0.0.252,5355,2015-04-29 13:09:36,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60022-5355-17,131.202.240.242,60022,224.0.0.252,5355,2015-04-29 13:08:13,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65016-5355-17,131.202.240.242,65016,224.0.0.252,5355,2015-04-29 13:09:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55808-5355-17,131.202.240.242,55808,224.0.0.252,5355,2015-04-29 13:04:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55016-5355-17,131.202.240.242,55016,224.0.0.252,5355,2015-04-29 13:11:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55658-5355-17,131.202.240.242,55658,224.0.0.252,5355,2015-04-29 13:04:44,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53088-5355-17,131.202.240.242,53088,224.0.0.252,5355,2015-04-29 13:03:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51385-5355-17,131.202.240.242,51385,224.0.0.252,5355,2015-04-29 13:06:44,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56086-5355-17,131.202.240.242,56086,224.0.0.252,5355,2015-04-29 13:05:16,2,0,44.0,0.0,0
