Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
131.202.240.242-224.0.0.252-55147-5355-17,131.202.240.242,55147,224.0.0.252,5355,2015-04-29 10:09:49,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54680-5355-17,131.202.240.242,54680,224.0.0.252,5355,2015-04-29 10:18:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52830-5355-17,131.202.240.242,52830,224.0.0.252,5355,2015-04-29 10:39:07,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58784-5355-17,131.202.240.242,58784,224.0.0.252,5355,2015-04-29 10:33:12,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54804-5355-17,131.202.240.242,54804,224.0.0.252,5355,2015-04-29 10:09:56,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49405-5355-17,131.202.240.242,49405,224.0.0.252,5355,2015-04-29 10:10:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53562-5355-17,131.202.240.242,53562,224.0.0.252,5355,2015-04-29 09:52:16,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64756-5355-17,131.202.240.242,64756,224.0.0.252,5355,2015-04-29 10:19:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55203-5355-17,131.202.240.242,55203,224.0.0.252,5355,2015-04-29 09:50:37,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50834-5355-17,131.202.240.242,50834,224.0.0.252,5355,2015-04-29 10:43:40,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49175-5355-17,131.202.240.242,49175,224.0.0.252,5355,2015-04-29 10:19:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54574-5355-17,131.202.240.242,54574,224.0.0.252,5355,2015-04-29 10:20:30,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56109-5355-17,131.202.240.242,56109,224.0.0.252,5355,2015-04-29 10:12:49,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52180-5355-17,131.202.240.242,52180,224.0.0.252,5355,2015-04-29 10:09:04,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60434-5355-17,131.202.240.242,60434,224.0.0.252,5355,2015-04-29 10:09:48,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61185-5355-17,131.202.240.242,61185,224.0.0.252,5355,2015-04-29 10:18:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53817-5355-17,131.202.240.242,53817,224.0.0.252,5355,2015-04-29 10:12:38,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57112-5355-17,131.202.240.242,57112,224.0.0.252,5355,2015-04-29 10:47:23,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52270-5355-17,131.202.240.242,52270,224.0.0.252,5355,2015-04-29 10:19:58,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64031-5355-17,131.202.240.242,64031,224.0.0.252,5355,2015-04-29 10:38:26,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55278-5355-17,131.202.240.242,55278,224.0.0.252,5355,2015-04-29 10:03:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60216-5355-17,131.202.240.242,60216,224.0.0.252,5355,2015-04-29 10:09:52,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59245-5355-17,131.202.240.242,59245,224.0.0.252,5355,2015-04-29 10:11:07,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62088-5355-17,131.202.240.242,62088,224.0.0.252,5355,2015-04-29 10:35:01,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52491-5355-17,131.202.240.242,52491,224.0.0.252,5355,2015-04-29 10:27:46,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61387-5355-17,131.202.240.242,61387,224.0.0.252,5355,2015-04-29 10:12:58,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55194-5355-17,131.202.240.242,55194,224.0.0.252,5355,2015-04-29 09:58:40,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50330-5355-17,131.202.240.242,50330,224.0.0.252,5355,2015-04-29 10:08:32,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57224-5355-17,131.202.240.242,57224,224.0.0.252,5355,2015-04-29 10:32:25,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60406-5355-17,131.202.240.242,60406,224.0.0.252,5355,2015-04-29 10:37:48,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52553-5355-17,131.202.240.242,52553,224.0.0.252,5355,2015-04-29 10:03:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50921-5355-17,131.202.240.242,50921,224.0.0.252,5355,2015-04-29 10:34:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57389-5355-17,131.202.240.242,57389,224.0.0.252,5355,2015-04-29 10:33:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50996-5355-17,131.202.240.242,50996,224.0.0.252,5355,2015-04-29 09:57:59,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59914-5355-17,131.202.240.242,59914,224.0.0.252,5355,2015-04-29 10:28:15,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52836-5355-17,131.202.240.242,52836,224.0.0.252,5355,2015-04-29 10:04:44,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63523-5355-17,131.202.240.242,63523,224.0.0.252,5355,2015-04-29 10:10:38,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62100-5355-17,131.202.240.242,62100,224.0.0.252,5355,2015-04-29 10:19:01,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51289-5355-17,131.202.240.242,51289,224.0.0.252,5355,2015-04-29 09:59:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53814-5355-17,131.202.240.242,53814,224.0.0.252,5355,2015-04-29 10:41:13,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54098-5355-17,131.202.240.242,54098,224.0.0.252,5355,2015-04-29 10:19:31,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51214-5355-17,131.202.240.242,51214,224.0.0.252,5355,2015-04-29 09:56:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60518-5355-17,131.202.240.242,60518,224.0.0.252,5355,2015-04-29 09:55:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52463-5355-17,131.202.240.242,52463,224.0.0.252,5355,2015-04-29 10:22:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63442-5355-17,131.202.240.242,63442,224.0.0.252,5355,2015-04-29 10:48:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60717-5355-17,131.202.240.242,60717,224.0.0.252,5355,2015-04-29 09:56:18,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58177-5355-17,131.202.240.242,58177,224.0.0.252,5355,2015-04-29 09:58:18,2,0,44.0,0.0,0
131.202.244.3-131.202.240.242-53-31701-6,131.202.244.3,53,131.202.240.242,31701,2015-04-29 10:49:30,1,1,0.0,0.0,0
131.202.240.242-224.0.0.252-57778-5355-17,131.202.240.242,57778,224.0.0.252,5355,2015-04-29 10:10:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59055-5355-17,131.202.240.242,59055,224.0.0.252,5355,2015-04-29 09:59:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59338-5355-17,131.202.240.242,59338,224.0.0.252,5355,2015-04-29 10:37:53,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53531-5355-17,131.202.240.242,53531,224.0.0.252,5355,2015-04-29 10:13:40,2,0,44.0,0.0,0
131.202.240.242-131.202.244.3-63502-53-17,131.202.240.242,63502,131.202.244.3,53,2015-04-29 10:42:06,1,1,42.0,114.0,0
131.202.240.242-224.0.0.252-55085-5355-17,131.202.240.242,55085,224.0.0.252,5355,2015-04-29 10:42:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57990-5355-17,131.202.240.242,57990,224.0.0.252,5355,2015-04-29 10:31:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63243-5355-17,131.202.240.242,63243,224.0.0.252,5355,2015-04-29 10:44:53,2,0,44.0,0.0,0
131.202.240.242-131.202.244.3-50128-53-17,131.202.240.242,50128,131.202.244.3,53,2015-04-29 10:30:46,1,1,32.0,82.0,0
131.202.240.242-224.0.0.252-64448-5355-17,131.202.240.242,64448,224.0.0.252,5355,2015-04-29 10:03:16,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52379-5355-17,131.202.240.242,52379,224.0.0.252,5355,2015-04-29 10:39:21,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54260-5355-17,131.202.240.242,54260,224.0.0.252,5355,2015-04-29 10:49:01,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64495-5355-17,131.202.240.242,64495,224.0.0.252,5355,2015-04-29 10:20:05,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62925-5355-17,131.202.240.242,62925,224.0.0.252,5355,2015-04-29 10:22:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56526-5355-17,131.202.240.242,56526,224.0.0.252,5355,2015-04-29 10:18:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64174-5355-17,131.202.240.242,64174,224.0.0.252,5355,2015-04-29 09:59:07,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61350-5355-17,131.202.240.242,61350,224.0.0.252,5355,2015-04-29 09:53:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63875-5355-17,131.202.240.242,63875,224.0.0.252,5355,2015-04-29 10:04:54,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57538-5355-17,131.202.240.242,57538,224.0.0.252,5355,2015-04-29 10:21:09,4,0,88.0,0.0,0
131.202.240.242-224.0.0.252-49318-5355-17,131.202.240.242,49318,224.0.0.252,5355,2015-04-29 10:09:10,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57868-5355-17,131.202.240.242,57868,224.0.0.252,5355,2015-04-29 10:38:12,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51927-5355-17,131.202.240.242,51927,224.0.0.252,5355,2015-04-29 10:29:58,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62692-5355-17,131.202.240.242,62692,224.0.0.252,5355,2015-04-29 10:07:13,2,0,44.0,0.0,0
131.202.240.242-131.202.243.255-138-138-17,131.202.240.242,138,131.202.243.255,138,2015-04-29 10:45:45,2,0,348.0,0.0,0
131.202.240.242-224.0.0.252-62433-5355-17,131.202.240.242,62433,224.0.0.252,5355,2015-04-29 10:32:33,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55113-5355-17,131.202.240.242,55113,224.0.0.252,5355,2015-04-29 10:28:01,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58588-5355-17,131.202.240.242,58588,224.0.0.252,5355,2015-04-29 09:59:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51193-5355-17,131.202.240.242,51193,224.0.0.252,5355,2015-04-29 09:57:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60266-5355-17,131.202.240.242,60266,224.0.0.252,5355,2015-04-29 10:29:08,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51871-5355-17,131.202.240.242,51871,224.0.0.252,5355,2015-04-29 10:41:12,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62147-5355-17,131.202.240.242,62147,224.0.0.252,5355,2015-04-29 10:46:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58547-5355-17,131.202.240.242,58547,224.0.0.252,5355,2015-04-29 10:11:46,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55455-5355-17,131.202.240.242,55455,224.0.0.252,5355,2015-04-29 10:04:26,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-51317-5355-17,131.202.240.242,51317,224.0.0.252,5355,2015-04-29 10:22:30,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60733-5355-17,131.202.240.242,60733,224.0.0.252,5355,2015-04-29 09:59:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56467-5355-17,131.202.240.242,56467,224.0.0.252,5355,2015-04-29 10:03:36,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58840-5355-17,131.202.240.242,58840,224.0.0.252,5355,2015-04-29 10:23:09,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56629-5355-17,131.202.240.242,56629,224.0.0.252,5355,2015-04-29 10:48:45,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49751-5355-17,131.202.240.242,49751,224.0.0.252,5355,2015-04-29 10:41:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60412-5355-17,131.202.240.242,60412,224.0.0.252,5355,2015-04-29 10:39:58,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57134-5355-17,131.202.240.242,57134,224.0.0.252,5355,2015-04-29 10:28:57,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50258-5355-17,131.202.240.242,50258,224.0.0.252,5355,2015-04-29 10:43:40,2,0,44.0,0.0,0
209.148.205.16-131.202.240.242-80-31677-6,209.148.205.16,80,131.202.240.242,31677,2015-04-29 09:55:46,1,1,0.0,0.0,0
131.202.240.242-224.0.0.252-52326-5355-17,131.202.240.242,52326,224.0.0.252,5355,2015-04-29 10:14:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-65071-5355-17,131.202.240.242,65071,224.0.0.252,5355,2015-04-29 10:02:50,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49589-5355-17,131.202.240.242,49589,224.0.0.252,5355,2015-04-29 10:12:39,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63545-5355-17,131.202.240.242,63545,224.0.0.252,5355,2015-04-29 10:32:46,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63106-5355-17,131.202.240.242,63106,224.0.0.252,5355,2015-04-29 10:09:29,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49645-5355-17,131.202.240.242,49645,224.0.0.252,5355,2015-04-29 10:33:57,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57028-5355-17,131.202.240.242,57028,224.0.0.252,5355,2015-04-29 10:43:00,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60453-5355-17,131.202.240.242,60453,224.0.0.252,5355,2015-04-29 10:11:11,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61144-5355-17,131.202.240.242,61144,224.0.0.252,5355,2015-04-29 10:18:23,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57184-5355-17,131.202.240.242,57184,224.0.0.252,5355,2015-04-29 10:35:01,2,0,44.0,0.0,0
209.148.205.8-131.202.240.242-80-31685-6,209.148.205.8,80,131.202.240.242,31685,2015-04-29 09:59:45,1,1,0.0,0.0,0
131.202.240.242-224.0.0.252-58062-5355-17,131.202.240.242,58062,224.0.0.252,5355,2015-04-29 09:52:47,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53282-5355-17,131.202.240.242,53282,224.0.0.252,5355,2015-04-29 10:42:03,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61474-5355-17,131.202.240.242,61474,224.0.0.252,5355,2015-04-29 10:41:18,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-64442-5355-17,131.202.240.242,64442,224.0.0.252,5355,2015-04-29 10:27:19,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58974-5355-17,131.202.240.242,58974,224.0.0.252,5355,2015-04-29 10:48:14,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61988-5355-17,131.202.240.242,61988,224.0.0.252,5355,2015-04-29 10:39:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52724-5355-17,131.202.240.242,52724,224.0.0.252,5355,2015-04-29 10:23:59,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60764-5355-17,131.202.240.242,60764,224.0.0.252,5355,2015-04-29 10:27:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61437-5355-17,131.202.240.242,61437,224.0.0.252,5355,2015-04-29 10:26:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61636-5355-17,131.202.240.242,61636,224.0.0.252,5355,2015-04-29 10:03:36,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62327-5355-17,131.202.240.242,62327,224.0.0.252,5355,2015-04-29 09:52:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-54639-5355-17,131.202.240.242,54639,224.0.0.252,5355,2015-04-29 10:16:48,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58802-5355-17,131.202.240.242,58802,224.0.0.252,5355,2015-04-29 09:53:20,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-55695-5355-17,131.202.240.242,55695,224.0.0.252,5355,2015-04-29 10:28:00,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60957-5355-17,131.202.240.242,60957,224.0.0.252,5355,2015-04-29 10:28:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53836-5355-17,131.202.240.242,53836,224.0.0.252,5355,2015-04-29 10:16:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59466-5355-17,131.202.240.242,59466,224.0.0.252,5355,2015-04-29 10:23:36,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58236-5355-17,131.202.240.242,58236,224.0.0.252,5355,2015-04-29 10:02:55,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57744-5355-17,131.202.240.242,57744,224.0.0.252,5355,2015-04-29 09:56:28,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57912-5355-17,131.202.240.242,57912,224.0.0.252,5355,2015-04-29 10:47:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-59267-5355-17,131.202.240.242,59267,224.0.0.252,5355,2015-04-29 10:49:21,2,0,44.0,0.0,0
131.202.240.242-106.185.48.114-15967-123-17,131.202.240.242,15967,106.185.48.114,123,2015-04-29 10:00:10,1,1,48.0,48.0,0
131.202.240.242-224.0.0.252-49212-5355-17,131.202.240.242,49212,224.0.0.252,5355,2015-04-29 10:17:16,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-49197-5355-17,131.202.240.242,49197,224.0.0.252,5355,2015-04-29 10:19:06,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58703-5355-17,131.202.240.242,58703,224.0.0.252,5355,2015-04-29 10:21:31,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-50557-5355-17,131.202.240.242,50557,224.0.0.252,5355,2015-04-29 10:11:35,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-56221-5355-17,131.202.240.242,56221,224.0.0.252,5355,2015-04-29 10:30:49,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52425-5355-17,131.202.240.242,52425,224.0.0.252,5355,2015-04-29 10:13:27,2,0,66.0,0.0,0
131.202.240.242-224.0.0.252-55611-5355-17,131.202.240.242,55611,224.0.0.252,5355,2015-04-29 10:33:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-58416-5355-17,131.202.240.242,58416,224.0.0.252,5355,2015-04-29 10:44:42,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53195-5355-17,131.202.240.242,53195,224.0.0.252,5355,2015-04-29 10:39:05,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60658-5355-17,131.202.240.242,60658,224.0.0.252,5355,2015-04-29 10:39:24,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57644-5355-17,131.202.240.242,57644,224.0.0.252,5355,2015-04-29 10:38:36,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52877-5355-17,131.202.240.242,52877,224.0.0.252,5355,2015-04-29 10:16:34,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61244-5355-17,131.202.240.242,61244,224.0.0.252,5355,2015-04-29 10:20:13,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62620-5355-17,131.202.240.242,62620,224.0.0.252,5355,2015-04-29 10:33:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63311-5355-17,131.202.240.242,63311,224.0.0.252,5355,2015-04-29 09:52:52,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60020-5355-17,131.202.240.242,60020,224.0.0.252,5355,2015-04-29 10:14:24,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-61070-5355-17,131.202.240.242,61070,224.0.0.252,5355,2015-04-29 10:45:02,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63763-5355-17,131.202.240.242,63763,224.0.0.252,5355,2015-04-29 10:24:00,2,0,44.0,0.0,0
131.202.240.242-62.41.83.228-15983-80-17,131.202.240.242,15983,62.41.83.228,80,2015-04-29 10:49:31,40,39,6880.0,6708.0,0
131.202.240.242-224.0.0.252-53593-5355-17,131.202.240.242,53593,224.0.0.252,5355,2015-04-29 10:12:41,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-57246-5355-17,131.202.240.242,57246,224.0.0.252,5355,2015-04-29 09:56:51,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-60391-5355-17,131.202.240.242,60391,224.0.0.252,5355,2015-04-29 10:33:43,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-63682-5355-17,131.202.240.242,63682,224.0.0.252,5355,2015-04-29 10:19:12,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62978-5355-17,131.202.240.242,62978,224.0.0.252,5355,2015-04-29 10:28:01,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-52612-5355-17,131.202.240.242,52612,224.0.0.252,5355,2015-04-29 10:40:47,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-62900-5355-17,131.202.240.242,62900,224.0.0.252,5355,2015-04-29 10:14:30,2,0,44.0,0.0,0
131.202.240.242-224.0.0.252-53581-5355-17,131.202.240.242,53581,224.0.0.252,5355,2015-04-29 09:51:01,2,0,44.0,0.0,0
