Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
10.8.0.6-111.221.74.45-40273-40008-17,10.8.0.6,40273,111.221.74.45,40008,2015-04-14 14:42:56,1,1,35.0,20.0,1
10.8.0.6-111.221.77.168-40273-40014-17,10.8.0.6,40273,111.221.77.168,40014,2015-04-14 14:53:04,1,1,33.0,20.0,1
10.8.0.6-157.55.56.156-40273-40031-17,10.8.0.6,40273,157.55.56.156,40031,2015-04-14 14:53:04,1,1,37.0,20.0,1
10.8.0.6-111.221.77.143-40273-40026-17,10.8.0.6,40273,111.221.77.143,40026,2015-04-14 14:19:02,1,1,34.0,20.0,1
10.8.0.6-111.221.77.165-40273-40028-17,10.8.0.6,40273,111.221.77.165,40028,2015-04-14 14:19:02,1,1,33.0,20.0,1
10.8.0.6-111.221.77.158-40273-443-17,10.8.0.6,40273,111.221.77.158,443,2015-04-14 13:56:22,1,1,18.0,26.0,1
10.8.0.6-65.55.223.19-40273-40014-17,10.8.0.6,40273,65.55.223.19,40014,2015-04-14 14:02:57,1,1,34.0,857.0,1
10.8.0.6-131.202.152.90-40273-65028-17,10.8.0.6,40273,131.202.152.90,65028,2015-04-14 14:24:15,1,1,165.0,18.0,1
10.8.0.6-213.199.179.159-40273-40005-17,10.8.0.6,40273,213.199.179.159,40005,2015-04-14 13:55:42,1,1,34.0,1284.0,1
10.8.0.6-157.55.56.161-40273-40010-17,10.8.0.6,40273,157.55.56.161,40010,2015-04-14 14:29:40,1,1,31.0,437.0,1
10.8.0.6-188.76.51.188-40273-29757-17,10.8.0.6,40273,188.76.51.188,29757,2015-04-14 14:38:03,3,0,357.0,0.0,1
10.8.0.6-157.55.235.174-40273-40002-17,10.8.0.6,40273,157.55.235.174,40002,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-111.221.74.46-40273-40021-17,10.8.0.6,40273,111.221.74.46,40021,2015-04-14 14:42:56,1,1,35.0,20.0,1
10.8.0.6-82.242.167.105-56957-64603-6,10.8.0.6,56957,82.242.167.105,64603,2015-04-14 13:55:43,1,1,0.0,0.0,1
10.8.0.6-213.199.179.162-40273-40031-17,10.8.0.6,40273,213.199.179.162,40031,2015-04-14 14:02:57,1,1,34.0,20.0,1
10.8.0.6-111.221.77.160-40273-40010-17,10.8.0.6,40273,111.221.77.160,40010,2015-04-14 14:53:04,1,1,34.0,20.0,1
10.8.0.6-111.221.77.151-40273-40013-17,10.8.0.6,40273,111.221.77.151,40013,2015-04-14 14:48:11,1,1,37.0,886.0,1
10.8.0.6-111.221.74.45-40273-40019-17,10.8.0.6,40273,111.221.74.45,40019,2015-04-14 14:50:58,1,1,33.0,588.0,1
10.8.0.6-157.55.56.153-40273-40012-17,10.8.0.6,40273,157.55.56.153,40012,2015-04-14 14:50:58,1,1,140.0,21.0,1
10.8.0.6-157.55.130.176-40273-40017-17,10.8.0.6,40273,157.55.130.176,40017,2015-04-14 14:53:04,1,1,34.0,20.0,1
10.8.0.6-157.56.52.22-40273-40017-17,10.8.0.6,40273,157.56.52.22,40017,2015-04-14 14:05:23,1,1,32.0,1297.0,1
10.8.0.6-157.55.130.176-40273-40029-17,10.8.0.6,40273,157.55.130.176,40029,2015-04-14 14:19:44,1,1,34.0,20.0,1
10.8.0.6-173.194.123.97-39244-443-6,10.8.0.6,39244,173.194.123.97,443,2015-04-14 14:13:22,1,1,0.0,0.0,1
10.8.0.6-131.202.244.5-4972-53-17,10.8.0.6,4972,131.202.244.5,53,2015-04-14 14:44:57,1,1,36.0,409.0,1
10.8.0.6-157.55.235.155-40273-40033-17,10.8.0.6,40273,157.55.235.155,40033,2015-04-14 14:53:04,1,1,36.0,20.0,1
10.8.0.6-157.55.130.162-40273-40002-17,10.8.0.6,40273,157.55.130.162,40002,2015-04-14 14:31:29,1,1,33.0,20.0,1
10.8.0.6-157.55.235.168-40273-40003-17,10.8.0.6,40273,157.55.235.168,40003,2015-04-14 14:51:02,1,1,143.0,21.0,1
10.8.0.6-140.135.25.8-40273-12176-17,10.8.0.6,40273,140.135.25.8,12176,2015-04-14 13:56:02,1,1,18.0,26.0,1
10.8.0.6-157.55.56.154-40273-40023-17,10.8.0.6,40273,157.55.56.154,40023,2015-04-14 14:29:40,1,1,37.0,962.0,1
10.8.0.6-157.55.56.159-40273-40004-17,10.8.0.6,40273,157.55.56.159,40004,2015-04-14 14:42:56,1,1,31.0,20.0,1
10.8.0.6-131.202.6.3-48412-53-17,10.8.0.6,48412,131.202.6.3,53,2015-04-14 14:19:16,1,1,41.0,372.0,1
10.8.0.6-64.4.23.152-40273-40019-17,10.8.0.6,40273,64.4.23.152,40019,2015-04-14 14:19:44,1,1,33.0,20.0,1
10.8.0.6-157.56.52.14-40273-40022-17,10.8.0.6,40273,157.56.52.14,40022,2015-04-14 14:29:40,1,1,37.0,20.0,1
10.8.0.6-157.55.235.167-40273-40001-17,10.8.0.6,40273,157.55.235.167,40001,2015-04-14 14:50:58,1,1,143.0,21.0,1
10.8.0.6-157.55.130.165-40273-40031-17,10.8.0.6,40273,157.55.130.165,40031,2015-04-14 13:59:33,1,1,37.0,20.0,1
10.8.0.6-213.199.179.143-40273-40026-17,10.8.0.6,40273,213.199.179.143,40026,2015-04-14 14:31:29,1,1,34.0,20.0,1
10.8.0.6-157.55.56.171-40273-40004-17,10.8.0.6,40273,157.55.56.171,40004,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-65.55.223.46-40273-40007-17,10.8.0.6,40273,65.55.223.46,40007,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-157.55.130.174-40273-40016-17,10.8.0.6,40273,157.55.130.174,40016,2015-04-14 14:50:58,1,1,37.0,962.0,1
10.8.0.6-111.221.77.159-40273-40015-17,10.8.0.6,40273,111.221.77.159,40015,2015-04-14 14:19:02,1,1,35.0,20.0,1
10.8.0.6-111.221.77.147-40273-40021-17,10.8.0.6,40273,111.221.77.147,40021,2015-04-14 14:26:47,1,1,37.0,445.0,1
10.8.0.6-157.56.52.44-40273-40023-17,10.8.0.6,40273,157.56.52.44,40023,2015-04-14 14:48:11,1,1,137.0,73.0,1
10.8.0.6-74.125.226.164-49663-443-6,10.8.0.6,49663,74.125.226.164,443,2015-04-14 13:59:15,1,1,0.0,0.0,1
10.8.0.6-111.221.74.34-40273-40026-17,10.8.0.6,40273,111.221.74.34,40026,2015-04-14 14:26:47,1,1,32.0,879.0,1
10.8.0.6-111.221.77.162-40273-40019-17,10.8.0.6,40273,111.221.77.162,40019,2015-04-14 14:58:19,1,1,150.0,54.0,1
10.8.0.6-157.56.52.19-40273-40014-17,10.8.0.6,40273,157.56.52.19,40014,2015-04-14 14:02:57,1,1,34.0,857.0,1
10.8.0.6-157.55.130.153-40273-40017-17,10.8.0.6,40273,157.55.130.153,40017,2015-04-14 14:29:40,1,1,33.0,20.0,1
10.8.0.6-157.56.52.18-40273-40006-17,10.8.0.6,40273,157.56.52.18,40006,2015-04-14 13:57:11,1,1,34.0,20.0,1
10.8.0.6-111.221.74.41-40273-40026-17,10.8.0.6,40273,111.221.74.41,40026,2015-04-14 13:59:33,1,1,33.0,20.0,1
10.8.0.6-111.221.74.21-40273-40029-17,10.8.0.6,40273,111.221.74.21,40029,2015-04-14 14:18:12,1,1,38.0,20.0,1
10.8.0.6-65.55.223.38-40273-40018-17,10.8.0.6,40273,65.55.223.38,40018,2015-04-14 14:51:13,1,1,36.0,463.0,1
10.8.0.6-157.56.52.26-40273-40029-17,10.8.0.6,40273,157.56.52.26,40029,2015-04-14 14:51:02,1,2,34.0,1373.0,1
10.8.0.6-157.55.56.169-40273-40001-17,10.8.0.6,40273,157.55.56.169,40001,2015-04-14 14:58:19,1,1,152.0,21.0,1
10.8.0.6-71.198.46.217-40273-19699-17,10.8.0.6,40273,71.198.46.217,19699,2015-04-14 14:48:11,1,1,105.0,80.0,1
10.8.0.6-65.55.223.22-40273-40005-17,10.8.0.6,40273,65.55.223.22,40005,2015-04-14 14:58:42,1,1,143.0,21.0,1
10.8.0.6-95.94.50.70-40273-9313-17,10.8.0.6,40273,95.94.50.70,9313,2015-04-14 13:56:22,1,1,18.0,26.0,1
10.8.0.6-131.202.6.3-11200-53-17,10.8.0.6,11200,131.202.6.3,53,2015-04-14 14:09:22,1,1,37.0,214.0,1
10.8.0.6-213.199.179.175-40273-40024-17,10.8.0.6,40273,213.199.179.175,40024,2015-04-14 14:42:56,1,1,37.0,20.0,1
10.8.0.6-157.55.235.143-40273-40016-17,10.8.0.6,40273,157.55.235.143,40016,2015-04-14 14:38:03,1,1,145.0,21.0,1
10.8.0.6-111.221.74.19-40273-40027-17,10.8.0.6,40273,111.221.74.19,40027,2015-04-14 14:58:21,1,1,137.0,21.0,1
10.8.0.6-157.55.56.151-40273-40013-17,10.8.0.6,40273,157.55.56.151,40013,2015-04-14 14:05:30,1,1,37.0,886.0,1
10.8.0.6-213.199.179.143-40273-33033-17,10.8.0.6,40273,213.199.179.143,33033,2015-04-14 14:55:03,3,1,420.0,21.0,1
10.8.0.6-74.125.226.173-52750-80-6,10.8.0.6,52750,74.125.226.173,80,2015-04-14 13:59:15,1,1,0.0,0.0,1
10.8.0.6-213.199.179.152-40273-40012-17,10.8.0.6,40273,213.199.179.152,40012,2015-04-14 14:26:51,1,2,34.0,1704.0,1
10.8.0.6-157.55.235.154-40273-40029-17,10.8.0.6,40273,157.55.235.154,40029,2015-04-14 14:29:40,1,2,34.0,1373.0,1
10.8.0.6-213.199.179.162-40273-40015-17,10.8.0.6,40273,213.199.179.162,40015,2015-04-14 14:29:40,1,1,36.0,20.0,1
10.8.0.6-65.55.223.45-40273-40009-17,10.8.0.6,40273,65.55.223.45,40009,2015-04-14 14:15:22,1,1,35.0,20.0,1
10.8.0.6-157.56.52.29-40273-40010-17,10.8.0.6,40273,157.56.52.29,40010,2015-04-14 14:50:58,1,1,32.0,451.0,1
10.8.0.6-157.56.52.38-40273-40024-17,10.8.0.6,40273,157.56.52.38,40024,2015-04-14 14:31:29,1,1,33.0,20.0,1
10.8.0.6-111.221.74.22-40273-40011-17,10.8.0.6,40273,111.221.74.22,40011,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-157.55.56.149-40273-40024-17,10.8.0.6,40273,157.55.56.149,40024,2015-04-14 14:53:04,1,1,35.0,20.0,1
10.8.0.6-157.55.235.174-40273-40027-17,10.8.0.6,40273,157.55.235.174,40027,2015-04-14 14:09:36,1,1,38.0,20.0,1
10.8.0.6-65.55.223.46-40273-40008-17,10.8.0.6,40273,65.55.223.46,40008,2015-04-14 14:48:11,1,1,136.0,21.0,1
10.8.0.6-213.199.179.169-40273-40015-17,10.8.0.6,40273,213.199.179.169,40015,2015-04-14 14:42:56,1,1,35.0,20.0,1
10.8.0.6-157.56.52.16-40273-40022-17,10.8.0.6,40273,157.56.52.16,40022,2015-04-14 14:31:29,1,1,34.0,20.0,1
10.8.0.6-134.170.24.108-38497-443-6,10.8.0.6,38497,134.170.24.108,443,2015-04-14 14:59:26,11,9,581.0,6137.0,1
10.8.0.6-111.221.77.145-40273-40026-17,10.8.0.6,40273,111.221.77.145,40026,2015-04-14 14:19:02,1,1,33.0,20.0,1
10.8.0.6-111.221.74.30-40273-40014-17,10.8.0.6,40273,111.221.74.30,40014,2015-04-14 14:50:58,1,1,137.0,21.0,1
10.8.0.6-111.221.77.141-40273-40007-17,10.8.0.6,40273,111.221.77.141,40007,2015-04-14 14:42:56,1,1,38.0,20.0,1
10.8.0.6-157.56.52.25-40273-40002-17,10.8.0.6,40273,157.56.52.25,40002,2015-04-14 14:53:04,1,1,34.0,20.0,1
10.8.0.6-111.221.77.162-40273-40015-17,10.8.0.6,40273,111.221.77.162,40015,2015-04-14 14:18:12,1,1,36.0,20.0,1
10.8.0.6-157.55.235.157-40273-40010-17,10.8.0.6,40273,157.55.235.157,40010,2015-04-14 14:24:13,1,1,41.0,329.0,1
10.8.0.6-111.221.74.28-40273-40034-17,10.8.0.6,40273,111.221.74.28,40034,2015-04-14 14:25:30,1,1,38.0,20.0,1
10.8.0.6-213.199.179.173-40273-40027-17,10.8.0.6,40273,213.199.179.173,40027,2015-04-14 14:34:58,1,1,140.0,21.0,1
10.8.0.6-111.221.77.147-40273-40031-17,10.8.0.6,40273,111.221.77.147,40031,2015-04-14 14:48:11,1,1,42.0,909.0,1
10.8.0.6-111.221.74.45-40273-40023-17,10.8.0.6,40273,111.221.74.45,40023,2015-04-14 14:14:52,1,1,33.0,20.0,1
10.8.0.6-64.4.23.152-40273-40015-17,10.8.0.6,40273,64.4.23.152,40015,2015-04-14 14:26:47,1,1,32.0,501.0,1
10.8.0.6-91.190.216.125-57964-12350-6,10.8.0.6,57964,91.190.216.125,12350,2015-04-14 13:56:10,3,3,109.0,0.0,1
10.8.0.6-213.199.179.145-40273-40009-17,10.8.0.6,40273,213.199.179.145,40009,2015-04-14 14:42:56,1,1,35.0,20.0,1
10.8.0.6-111.221.74.29-40273-40010-17,10.8.0.6,40273,111.221.74.29,40010,2015-04-14 14:26:47,1,1,32.0,451.0,1
10.8.0.6-157.55.56.159-40273-40015-17,10.8.0.6,40273,157.55.56.159,40015,2015-04-14 14:31:29,1,1,35.0,20.0,1
10.8.0.6-131.202.244.5-5344-53-17,10.8.0.6,5344,131.202.244.5,53,2015-04-14 14:33:02,1,1,37.0,373.0,1
10.8.0.6-65.55.223.44-40273-40028-17,10.8.0.6,40273,65.55.223.44,40028,2015-04-14 14:18:12,1,1,33.0,20.0,1
10.8.0.6-64.4.23.147-40273-40021-17,10.8.0.6,40273,64.4.23.147,40021,2015-04-14 14:48:11,1,1,37.0,445.0,1
10.8.0.6-111.221.77.158-40273-40002-17,10.8.0.6,40273,111.221.77.158,40002,2015-04-14 14:25:01,1,1,39.0,20.0,1
10.8.0.6-131.202.244.3-24247-53-17,10.8.0.6,24247,131.202.244.3,53,2015-04-14 14:44:57,1,1,36.0,126.0,1
10.8.0.6-111.221.77.160-40273-40001-17,10.8.0.6,40273,111.221.77.160,40001,2015-04-14 14:56:23,1,1,144.0,58.0,1
10.8.0.6-157.55.56.147-40273-40031-17,10.8.0.6,40273,157.55.56.147,40031,2015-04-14 14:05:15,1,1,42.0,909.0,1
10.8.0.6-157.56.52.28-40273-40028-17,10.8.0.6,40273,157.56.52.28,40028,2015-04-14 14:08:07,1,1,36.0,506.0,1
10.8.0.6-213.199.179.152-40273-40019-17,10.8.0.6,40273,213.199.179.152,40019,2015-04-14 14:31:29,1,1,33.0,20.0,1
10.8.0.6-157.55.130.162-40273-443-17,10.8.0.6,40273,157.55.130.162,443,2015-04-14 13:55:42,1,1,18.0,26.0,1
10.8.0.6-131.202.244.3-51823-53-17,10.8.0.6,51823,131.202.244.3,53,2015-04-14 14:23:32,1,1,33.0,240.0,1
10.8.0.6-157.55.235.150-40273-40011-17,10.8.0.6,40273,157.55.235.150,40011,2015-04-14 14:53:04,1,1,33.0,20.0,1
10.8.0.6-74.125.226.160-52952-443-6,10.8.0.6,52952,74.125.226.160,443,2015-04-14 14:37:02,1,1,0.0,0.0,1
10.8.0.6-157.55.235.166-40273-40024-17,10.8.0.6,40273,157.55.235.166,40024,2015-04-14 14:58:21,1,1,139.0,45.0,1
10.8.0.6-157.55.130.168-40273-40005-17,10.8.0.6,40273,157.55.130.168,40005,2015-04-14 14:31:29,1,1,33.0,20.0,1
10.8.0.6-157.55.130.165-40273-40012-17,10.8.0.6,40273,157.55.130.165,40012,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-157.55.130.169-40273-40004-17,10.8.0.6,40273,157.55.130.169,40004,2015-04-14 14:50:58,1,1,33.0,445.0,1
10.8.0.6-213.199.179.176-40273-40013-17,10.8.0.6,40273,213.199.179.176,40013,2015-04-14 14:19:02,1,1,34.0,20.0,1
10.8.0.6-131.202.244.3-6283-53-17,10.8.0.6,6283,131.202.244.3,53,2015-04-14 14:48:11,1,1,47.0,278.0,1
10.8.0.6-157.56.52.41-40273-40025-17,10.8.0.6,40273,157.56.52.41,40025,2015-04-14 14:53:04,1,1,33.0,20.0,1
10.8.0.6-111.221.74.47-40273-40003-17,10.8.0.6,40273,111.221.74.47,40003,2015-04-14 14:42:56,1,1,34.0,20.0,1
10.8.0.6-74.125.226.175-51801-443-6,10.8.0.6,51801,74.125.226.175,443,2015-04-14 13:57:32,1,1,0.0,0.0,1
10.8.0.6-157.55.235.167-40273-40027-17,10.8.0.6,40273,157.55.235.167,40027,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-157.55.235.173-40273-40024-17,10.8.0.6,40273,157.55.235.173,40024,2015-04-14 14:25:01,1,1,33.0,20.0,1
10.8.0.6-65.55.223.30-40273-40031-17,10.8.0.6,40273,65.55.223.30,40031,2015-04-14 14:51:13,1,1,36.0,20.0,1
10.8.0.6-64.4.23.159-40273-40004-17,10.8.0.6,40273,64.4.23.159,40004,2015-04-14 14:31:29,1,1,31.0,20.0,1
10.8.0.6-173.194.123.5-39047-443-6,10.8.0.6,39047,173.194.123.5,443,2015-04-14 14:23:17,1,1,0.0,0.0,1
10.8.0.6-111.221.77.158-40273-40033-17,10.8.0.6,40273,111.221.77.158,40033,2015-04-14 14:44:27,1,1,44.0,21.0,1
10.8.0.6-157.55.235.142-40273-40022-17,10.8.0.6,40273,157.55.235.142,40022,2015-04-14 14:18:12,1,1,37.0,20.0,1
10.8.0.10-10.8.0.6-40273-18420-17,10.8.0.10,40273,10.8.0.6,18420,2015-04-14 14:59:27,7,0,398.0,0.0,1
10.8.0.6-157.56.52.45-40273-40009-17,10.8.0.6,40273,157.56.52.45,40009,2015-04-14 14:25:30,1,1,35.0,20.0,1
10.8.0.6-213.199.179.147-40273-40003-17,10.8.0.6,40273,213.199.179.147,40003,2015-04-14 14:50:58,1,1,145.0,21.0,1
10.8.0.6-111.221.77.154-40273-40028-17,10.8.0.6,40273,111.221.77.154,40028,2015-04-14 14:26:47,1,1,33.0,445.0,1
10.8.0.6-91.190.218.59-37315-12350-6,10.8.0.6,37315,91.190.218.59,12350,2015-04-14 14:56:53,4,2,246.0,61.0,1
10.8.0.6-157.55.235.151-40273-40002-17,10.8.0.6,40273,157.55.235.151,40002,2015-04-14 14:50:58,1,1,35.0,20.0,1
10.8.0.6-65.55.223.15-40273-40031-17,10.8.0.6,40273,65.55.223.15,40031,2015-04-14 14:29:40,1,1,31.0,441.0,1
10.8.0.6-64.4.23.158-40273-40002-17,10.8.0.6,40273,64.4.23.158,40002,2015-04-14 14:53:04,1,1,39.0,20.0,1
10.8.0.6-131.202.244.3-14142-53-17,10.8.0.6,14142,131.202.244.3,53,2015-04-14 14:38:32,1,1,33.0,240.0,1
10.8.0.6-157.56.52.21-40273-40029-17,10.8.0.6,40273,157.56.52.21,40029,2015-04-14 14:53:04,1,1,38.0,20.0,1
10.8.0.6-131.202.244.3-48412-53-17,10.8.0.6,48412,131.202.244.3,53,2015-04-14 14:19:16,1,1,41.0,372.0,1
10.8.0.6-157.55.130.169-40273-40027-17,10.8.0.6,40273,157.55.130.169,40027,2015-04-14 14:25:01,1,1,37.0,20.0,1
10.8.0.6-178.211.244.196-40273-27425-17,10.8.0.6,40273,178.211.244.196,27425,2015-04-14 13:55:45,3,3,66.0,66.0,1
10.8.0.6-111.221.77.169-40273-40016-17,10.8.0.6,40273,111.221.77.169,40016,2015-04-14 14:53:04,1,1,35.0,20.0,1
10.8.0.6-72.39.249.200-40273-18990-17,10.8.0.6,40273,72.39.249.200,18990,2015-04-14 13:55:42,3,3,63.0,63.0,1
10.8.0.6-131.202.244.3-14357-53-17,10.8.0.6,14357,131.202.244.3,53,2015-04-14 14:49:01,1,1,47.0,394.0,1
10.8.0.6-157.56.52.19-40273-40017-17,10.8.0.6,40273,157.56.52.19,40017,2015-04-14 14:14:52,1,1,32.0,20.0,1
10.8.0.6-173.194.123.122-47550-80-6,10.8.0.6,47550,173.194.123.122,80,2015-04-14 13:59:15,1,1,0.0,0.0,1
10.8.0.6-157.55.130.150-40273-40022-17,10.8.0.6,40273,157.55.130.150,40022,2015-04-14 14:59:06,2,2,310.0,128.0,1
10.8.0.6-157.55.235.146-40273-40006-17,10.8.0.6,40273,157.55.235.146,40006,2015-04-14 13:57:11,1,1,34.0,20.0,1
10.8.0.6-157.55.56.147-40273-40021-17,10.8.0.6,40273,157.55.56.147,40021,2015-04-14 14:07:00,1,1,37.0,445.0,1
10.8.0.6-64.4.23.160-40273-40016-17,10.8.0.6,40273,64.4.23.160,40016,2015-04-14 14:24:13,1,1,33.0,454.0,1
10.8.0.6-96.33.14.91-40273-8296-17,10.8.0.6,40273,96.33.14.91,8296,2015-04-14 13:56:02,1,1,18.0,26.0,1
10.8.0.6-111.221.74.38-40273-40024-17,10.8.0.6,40273,111.221.74.38,40024,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-64.4.23.169-40273-40020-17,10.8.0.6,40273,64.4.23.169,40020,2015-04-14 14:29:40,1,1,33.0,20.0,1
10.8.0.6-111.221.74.23-40273-40002-17,10.8.0.6,40273,111.221.74.23,40002,2015-04-14 14:09:36,1,1,35.0,526.0,1
10.8.0.6-64.4.23.152-40273-40005-17,10.8.0.6,40273,64.4.23.152,40005,2015-04-14 14:51:13,1,1,36.0,20.0,1
10.8.0.6-213.199.179.171-40273-40004-17,10.8.0.6,40273,213.199.179.171,40004,2015-04-14 14:18:12,1,1,33.0,20.0,1
10.8.0.6-173.194.123.111-42357-443-6,10.8.0.6,42357,173.194.123.111,443,2015-04-14 13:59:04,1,1,0.0,0.0,1
10.8.0.6-157.55.130.175-40273-40025-17,10.8.0.6,40273,157.55.130.175,40025,2015-04-14 14:50:58,1,1,36.0,462.0,1
10.8.0.6-65.55.223.25-40273-40002-17,10.8.0.6,40273,65.55.223.25,40002,2015-04-14 13:56:44,3,3,100.0,979.0,1
10.8.0.6-65.55.223.46-40273-40011-17,10.8.0.6,40273,65.55.223.46,40011,2015-04-14 14:05:57,1,1,32.0,501.0,1
10.8.0.6-173.194.123.121-57025-80-6,10.8.0.6,57025,173.194.123.121,80,2015-04-14 13:59:15,1,1,0.0,0.0,1
10.8.0.6-131.202.244.5-23084-53-17,10.8.0.6,23084,131.202.244.5,53,2015-04-14 14:09:22,1,1,37.0,373.0,1
10.8.0.6-157.55.130.172-40273-40009-17,10.8.0.6,40273,157.55.130.172,40009,2015-04-14 14:29:40,1,2,38.0,1810.0,1
10.8.0.6-157.55.56.143-40273-40026-17,10.8.0.6,40273,157.55.56.143,40026,2015-04-14 14:08:54,1,1,34.0,20.0,1
10.8.0.6-111.221.74.18-40273-40006-17,10.8.0.6,40273,111.221.74.18,40006,2015-04-14 13:57:11,1,1,34.0,20.0,1
10.8.0.6-111.221.77.156-40273-40031-17,10.8.0.6,40273,111.221.77.156,40031,2015-04-14 14:14:52,1,1,37.0,20.0,1
10.8.0.6-213.199.179.150-40273-40028-17,10.8.0.6,40273,213.199.179.150,40028,2015-04-14 14:31:29,1,1,34.0,20.0,1
10.8.0.6-111.221.74.14-40273-40022-17,10.8.0.6,40273,111.221.74.14,40022,2015-04-14 14:53:04,1,1,37.0,20.0,1
10.8.0.6-65.55.223.41-40273-40025-17,10.8.0.6,40273,65.55.223.41,40025,2015-04-14 14:42:56,1,1,33.0,20.0,1
10.8.0.6-157.56.52.31-40273-40034-17,10.8.0.6,40273,157.56.52.31,40034,2015-04-14 14:53:04,1,1,36.0,20.0,1
188.76.51.188-10.8.0.6-40273-29757-17,188.76.51.188,40273,10.8.0.6,29757,2015-04-14 14:38:06,2,0,238.0,0.0,1
10.8.0.6-65.55.223.16-40273-40022-17,10.8.0.6,40273,65.55.223.16,40022,2015-04-14 14:08:54,1,1,34.0,20.0,1
10.8.0.6-157.55.235.170-40273-40020-17,10.8.0.6,40273,157.55.235.170,40020,2015-04-14 14:51:02,1,1,144.0,21.0,1
10.8.0.6-111.221.74.39-40273-40026-17,10.8.0.6,40273,111.221.74.39,40026,2015-04-14 14:31:29,1,1,34.0,20.0,1
10.8.0.6-213.199.179.147-40273-40004-17,10.8.0.6,40273,213.199.179.147,40004,2015-04-14 14:42:56,1,1,36.0,20.0,1
10.8.0.6-111.221.77.152-40273-40005-17,10.8.0.6,40273,111.221.77.152,40005,2015-04-14 14:51:13,1,1,36.0,20.0,1
10.8.0.6-131.202.244.3-11200-53-17,10.8.0.6,11200,131.202.244.3,53,2015-04-14 14:09:22,1,1,37.0,214.0,1
10.8.0.6-111.221.74.44-40273-40027-17,10.8.0.6,40273,111.221.74.44,40027,2015-04-14 14:53:04,1,1,33.0,20.0,1
