Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
10.8.8.246-198.7.63.141-56980-53-17,10.8.8.246,56980,198.7.63.141,53,2015-05-22 13:19:37,1,1,49.0,383.0,1
10.8.8.246-198.7.63.141-52969-53-17,10.8.8.246,52969,198.7.63.141,53,2015-05-22 13:18:55,1,1,49.0,193.0,1
10.8.8.246-198.7.63.141-62692-53-17,10.8.8.246,62692,198.7.63.141,53,2015-05-22 12:38:52,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-59488-5355-17,10.8.8.246,59488,224.0.0.252,5355,2015-05-22 12:34:05,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-60570-5355-17,10.8.8.246,60570,224.0.0.252,5355,2015-05-22 13:04:06,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-60176-53-17,10.8.8.246,60176,198.7.63.141,53,2015-05-22 12:59:25,1,1,32.0,82.0,1
10.8.8.246-224.0.0.252-56906-5355-17,10.8.8.246,56906,224.0.0.252,5355,2015-05-22 13:14:25,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57278-5355-17,10.8.8.246,57278,224.0.0.252,5355,2015-05-22 13:19:55,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57243-5355-17,10.8.8.246,57243,224.0.0.252,5355,2015-05-22 12:59:26,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59112-5355-17,10.8.8.246,59112,224.0.0.252,5355,2015-05-22 13:29:26,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57355-5355-17,10.8.8.246,57355,224.0.0.252,5355,2015-05-22 12:44:44,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58588-5355-17,10.8.8.246,58588,224.0.0.252,5355,2015-05-22 13:20:01,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63306-5355-17,10.8.8.246,63306,224.0.0.252,5355,2015-05-22 12:59:01,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50089-5355-17,10.8.8.246,50089,224.0.0.252,5355,2015-05-22 13:04:11,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57730-5355-17,10.8.8.246,57730,224.0.0.252,5355,2015-05-22 12:54:20,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49394-5355-17,10.8.8.246,49394,224.0.0.252,5355,2015-05-22 12:54:20,4,0,88.0,0.0,1
10.8.8.246-224.0.0.252-63215-5355-17,10.8.8.246,63215,224.0.0.252,5355,2015-05-22 13:19:55,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-51255-5355-17,10.8.8.246,51255,224.0.0.252,5355,2015-05-22 13:10:04,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49677-5355-17,10.8.8.246,49677,224.0.0.252,5355,2015-05-22 13:20:13,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53294-5355-17,10.8.8.246,53294,224.0.0.252,5355,2015-05-22 13:00:02,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63654-5355-17,10.8.8.246,63654,224.0.0.252,5355,2015-05-22 12:44:07,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-52627-5355-17,10.8.8.246,52627,224.0.0.252,5355,2015-05-22 13:14:58,2,0,44.0,0.0,1
10.8.8.246-131.253.18.253-29906-443-6,10.8.8.246,29906,131.253.18.253,443,2015-05-22 12:47:58,3,0,0.0,0.0,1
10.8.8.246-224.0.0.252-54056-5355-17,10.8.8.246,54056,224.0.0.252,5355,2015-05-22 13:09:05,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-51818-5355-17,10.8.8.246,51818,224.0.0.252,5355,2015-05-22 12:34:36,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-52293-5355-17,10.8.8.246,52293,224.0.0.252,5355,2015-05-22 12:33:49,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53479-5355-17,10.8.8.246,53479,224.0.0.252,5355,2015-05-22 12:58:58,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-63701-53-17,10.8.8.246,63701,198.7.63.141,53,2015-05-22 13:14:10,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-62315-5355-17,10.8.8.246,62315,224.0.0.252,5355,2015-05-22 13:29:33,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-55640-5355-17,10.8.8.246,55640,224.0.0.252,5355,2015-05-22 13:24:53,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53588-5355-17,10.8.8.246,53588,224.0.0.252,5355,2015-05-22 12:40:03,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63920-5355-17,10.8.8.246,63920,224.0.0.252,5355,2015-05-22 13:09:29,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57403-5355-17,10.8.8.246,57403,224.0.0.252,5355,2015-05-22 13:14:50,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50414-5355-17,10.8.8.246,50414,224.0.0.252,5355,2015-05-22 13:19:02,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58668-5355-17,10.8.8.246,58668,224.0.0.252,5355,2015-05-22 13:24:44,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-54847-53-17,10.8.8.246,54847,198.7.63.141,53,2015-05-22 13:28:50,1,1,34.0,84.0,1
10.8.8.246-224.0.0.252-64336-5355-17,10.8.8.246,64336,224.0.0.252,5355,2015-05-22 12:43:52,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63840-5355-17,10.8.8.246,63840,224.0.0.252,5355,2015-05-22 12:50:06,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-52776-53-17,10.8.8.246,52776,198.7.63.141,53,2015-05-22 13:05:38,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-59786-5355-17,10.8.8.246,59786,224.0.0.252,5355,2015-05-22 13:20:01,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-55816-53-17,10.8.8.246,55816,198.7.63.141,53,2015-05-22 13:03:26,1,1,49.0,383.0,1
10.8.8.246-224.0.0.252-53094-5355-17,10.8.8.246,53094,224.0.0.252,5355,2015-05-22 13:02:53,2,0,52.0,0.0,1
10.8.8.246-78.46.223.24-57992-53-17,10.8.8.246,57992,78.46.223.24,53,2015-05-22 13:22:46,1,1,42.0,178.0,1
10.8.8.246-224.0.0.252-60211-5355-17,10.8.8.246,60211,224.0.0.252,5355,2015-05-22 12:48:58,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50699-5355-17,10.8.8.246,50699,224.0.0.252,5355,2015-05-22 13:05:14,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59736-5355-17,10.8.8.246,59736,224.0.0.252,5355,2015-05-22 13:25:01,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-62003-5355-17,10.8.8.246,62003,224.0.0.252,5355,2015-05-22 13:00:33,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-62806-5355-17,10.8.8.246,62806,224.0.0.252,5355,2015-05-22 13:20:04,2,0,44.0,0.0,1
10.8.8.246-202.118.1.130-17054-123-17,10.8.8.246,17054,202.118.1.130,123,2015-05-22 13:12:34,1,1,48.0,48.0,1
10.8.8.246-198.7.63.141-63602-53-17,10.8.8.246,63602,198.7.63.141,53,2015-05-22 13:19:37,1,1,49.0,383.0,1
10.8.8.246-224.0.0.252-57169-5355-17,10.8.8.246,57169,224.0.0.252,5355,2015-05-22 13:05:05,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58618-5355-17,10.8.8.246,58618,224.0.0.252,5355,2015-05-22 13:15:16,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-63913-53-17,10.8.8.246,63913,198.7.63.141,53,2015-05-22 13:28:50,1,1,34.0,84.0,1
10.8.8.246-224.0.0.252-51571-5355-17,10.8.8.246,51571,224.0.0.252,5355,2015-05-22 12:49:17,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56711-5355-17,10.8.8.246,56711,224.0.0.252,5355,2015-05-22 12:34:02,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-52943-5355-17,10.8.8.246,52943,224.0.0.252,5355,2015-05-22 13:15:28,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59370-5355-17,10.8.8.246,59370,224.0.0.252,5355,2015-05-22 13:09:29,2,0,44.0,0.0,1
10.8.8.246-131.253.18.253-29931-443-6,10.8.8.246,29931,131.253.18.253,443,2015-05-22 13:18:55,3,0,0.0,0.0,1
10.8.8.246-224.0.0.252-63392-5355-17,10.8.8.246,63392,224.0.0.252,5355,2015-05-22 12:59:56,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-53825-53-17,10.8.8.246,53825,198.7.63.141,53,2015-05-22 12:48:57,1,1,27.0,85.0,1
191.232.139.4-10.8.8.246-443-29921-6,191.232.139.4,443,10.8.8.246,29921,2015-05-22 13:04:28,1,1,0.0,0.0,1
10.8.8.246-224.0.0.252-57991-5355-17,10.8.8.246,57991,224.0.0.252,5355,2015-05-22 12:54:57,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57032-5355-17,10.8.8.246,57032,224.0.0.252,5355,2015-05-22 13:19:50,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-61514-5355-17,10.8.8.246,61514,224.0.0.252,5355,2015-05-22 13:25:09,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63395-5355-17,10.8.8.246,63395,224.0.0.252,5355,2015-05-22 12:53:58,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56130-5355-17,10.8.8.246,56130,224.0.0.252,5355,2015-05-22 12:44:54,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-54297-53-17,10.8.8.246,54297,198.7.63.141,53,2015-05-22 12:43:00,1,1,43.0,412.0,1
10.8.8.246-224.0.0.252-61967-5355-17,10.8.8.246,61967,224.0.0.252,5355,2015-05-22 12:34:36,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-60941-5355-17,10.8.8.246,60941,224.0.0.252,5355,2015-05-22 13:09:56,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-64484-5355-17,10.8.8.246,64484,224.0.0.252,5355,2015-05-22 13:29:55,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-52980-5355-17,10.8.8.246,52980,224.0.0.252,5355,2015-05-22 13:14:24,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-61842-53-17,10.8.8.246,61842,198.7.63.141,53,2015-05-22 13:18:55,1,1,49.0,383.0,1
10.8.8.246-224.0.0.252-53622-5355-17,10.8.8.246,53622,224.0.0.252,5355,2015-05-22 13:24:26,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-64996-5355-17,10.8.8.246,64996,224.0.0.252,5355,2015-05-22 13:24:44,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-61521-5355-17,10.8.8.246,61521,224.0.0.252,5355,2015-05-22 12:59:19,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56804-5355-17,10.8.8.246,56804,224.0.0.252,5355,2015-05-22 13:29:33,2,0,44.0,0.0,1
10.8.8.246-170.155.148.1-17056-123-17,10.8.8.246,17056,170.155.148.1,123,2015-05-22 13:22:35,1,1,48.0,48.0,1
10.8.8.246-77.72.169.160-16505-6901-17,10.8.8.246,16505,77.72.169.160,6901,2015-05-22 12:34:24,3,0,90.0,0.0,1
10.8.8.246-224.0.0.252-49928-5355-17,10.8.8.246,49928,224.0.0.252,5355,2015-05-22 12:54:31,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-61626-5355-17,10.8.8.246,61626,224.0.0.252,5355,2015-05-22 12:39:58,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54735-5355-17,10.8.8.246,54735,224.0.0.252,5355,2015-05-22 12:49:51,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56789-5355-17,10.8.8.246,56789,224.0.0.252,5355,2015-05-22 13:04:09,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54536-5355-17,10.8.8.246,54536,224.0.0.252,5355,2015-05-22 13:25:30,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-51778-5355-17,10.8.8.246,51778,224.0.0.252,5355,2015-05-22 13:29:26,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-60661-5355-17,10.8.8.246,60661,224.0.0.252,5355,2015-05-22 12:39:15,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56256-5355-17,10.8.8.246,56256,224.0.0.252,5355,2015-05-22 13:04:28,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58717-5355-17,10.8.8.246,58717,224.0.0.252,5355,2015-05-22 13:14:58,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-63328-53-17,10.8.8.246,63328,198.7.63.141,53,2015-05-22 13:22:45,1,1,42.0,178.0,1
10.8.8.246-224.0.0.252-59589-5355-17,10.8.8.246,59589,224.0.0.252,5355,2015-05-22 12:34:49,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63189-5355-17,10.8.8.246,63189,224.0.0.252,5355,2015-05-22 12:54:04,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54452-5355-17,10.8.8.246,54452,224.0.0.252,5355,2015-05-22 12:59:59,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-62736-5355-17,10.8.8.246,62736,224.0.0.252,5355,2015-05-22 12:34:49,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-62405-53-17,10.8.8.246,62405,198.7.63.141,53,2015-05-22 13:22:45,2,1,84.0,178.0,1
10.8.8.246-224.0.0.252-63029-5355-17,10.8.8.246,63029,224.0.0.252,5355,2015-05-22 12:48:55,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-61887-53-17,10.8.8.246,61887,198.7.63.141,53,2015-05-22 13:19:13,1,1,27.0,85.0,1
10.8.8.246-198.7.63.141-57269-53-17,10.8.8.246,57269,198.7.63.141,53,2015-05-22 12:47:58,1,1,49.0,193.0,1
10.8.8.246-224.0.0.252-64464-5355-17,10.8.8.246,64464,224.0.0.252,5355,2015-05-22 12:34:15,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58127-5355-17,10.8.8.246,58127,224.0.0.252,5355,2015-05-22 12:50:06,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-55399-5355-17,10.8.8.246,55399,224.0.0.252,5355,2015-05-22 13:14:08,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-49297-53-17,10.8.8.246,49297,198.7.63.141,53,2015-05-22 12:43:00,1,1,43.0,182.0,1
10.8.8.246-224.0.0.252-51539-5355-17,10.8.8.246,51539,224.0.0.252,5355,2015-05-22 13:19:58,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49537-5355-17,10.8.8.246,49537,224.0.0.252,5355,2015-05-22 13:10:10,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56330-5355-17,10.8.8.246,56330,224.0.0.252,5355,2015-05-22 13:24:13,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56822-5355-17,10.8.8.246,56822,224.0.0.252,5355,2015-05-22 13:29:16,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49381-5355-17,10.8.8.246,49381,224.0.0.252,5355,2015-05-22 13:04:11,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57952-5355-17,10.8.8.246,57952,224.0.0.252,5355,2015-05-22 12:39:33,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57828-5355-17,10.8.8.246,57828,224.0.0.252,5355,2015-05-22 12:54:04,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63298-5355-17,10.8.8.246,63298,224.0.0.252,5355,2015-05-22 12:34:52,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49398-5355-17,10.8.8.246,49398,224.0.0.252,5355,2015-05-22 12:59:26,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-57458-53-17,10.8.8.246,57458,198.7.63.141,53,2015-05-22 12:59:25,1,1,32.0,82.0,1
10.8.8.246-224.0.0.252-62817-5355-17,10.8.8.246,62817,224.0.0.252,5355,2015-05-22 12:54:06,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63508-5355-17,10.8.8.246,63508,224.0.0.252,5355,2015-05-22 13:05:14,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-64363-53-17,10.8.8.246,64363,198.7.63.141,53,2015-05-22 12:54:00,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-56981-5355-17,10.8.8.246,56981,224.0.0.252,5355,2015-05-22 13:14:14,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53994-5355-17,10.8.8.246,53994,224.0.0.252,5355,2015-05-22 13:29:26,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49953-5355-17,10.8.8.246,49953,224.0.0.252,5355,2015-05-22 12:53:54,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-51299-53-17,10.8.8.246,51299,198.7.63.141,53,2015-05-22 13:29:32,1,1,32.0,82.0,1
10.8.8.246-198.7.63.141-49674-53-17,10.8.8.246,49674,198.7.63.141,53,2015-05-22 12:35:37,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-52787-5355-17,10.8.8.246,52787,224.0.0.252,5355,2015-05-22 12:38:53,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54470-5355-17,10.8.8.246,54470,224.0.0.252,5355,2015-05-22 12:55:11,2,0,44.0,0.0,1
10.8.8.246-10.8.8.247-137-137-17,10.8.8.246,137,10.8.8.247,137,2015-05-22 13:28:50,66,0,3300.0,0.0,1
10.8.8.246-224.0.0.252-54275-5355-17,10.8.8.246,54275,224.0.0.252,5355,2015-05-22 12:53:54,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50199-5355-17,10.8.8.246,50199,224.0.0.252,5355,2015-05-22 13:13:59,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-64930-5355-17,10.8.8.246,64930,224.0.0.252,5355,2015-05-22 12:49:23,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-60533-5355-17,10.8.8.246,60533,224.0.0.252,5355,2015-05-22 12:40:28,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-61224-5355-17,10.8.8.246,61224,224.0.0.252,5355,2015-05-22 12:49:54,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63340-5355-17,10.8.8.246,63340,224.0.0.252,5355,2015-05-22 13:04:59,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50686-5355-17,10.8.8.246,50686,224.0.0.252,5355,2015-05-22 13:28:50,2,0,48.0,0.0,1
10.8.8.246-224.0.0.252-49941-5355-17,10.8.8.246,49941,224.0.0.252,5355,2015-05-22 12:39:46,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-17053-53-17,10.8.8.246,17053,198.7.63.141,53,2015-05-22 13:12:33,1,1,33.0,323.0,1
10.8.8.246-77.72.169.160-19729-6901-17,10.8.8.246,19729,77.72.169.160,6901,2015-05-22 12:37:20,3,0,90.0,0.0,1
10.8.8.246-224.0.0.252-59195-5355-17,10.8.8.246,59195,224.0.0.252,5355,2015-05-22 13:14:36,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59979-5355-17,10.8.8.246,59979,224.0.0.252,5355,2015-05-22 13:09:39,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59452-5355-17,10.8.8.246,59452,224.0.0.252,5355,2015-05-22 13:09:42,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-61617-53-17,10.8.8.246,61617,198.7.63.141,53,2015-05-22 12:59:26,1,1,32.0,82.0,1
10.8.8.246-224.0.0.252-51507-5355-17,10.8.8.246,51507,224.0.0.252,5355,2015-05-22 13:04:22,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53443-5355-17,10.8.8.246,53443,224.0.0.252,5355,2015-05-22 13:19:31,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63700-5355-17,10.8.8.246,63700,224.0.0.252,5355,2015-05-22 13:25:18,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-53909-53-17,10.8.8.246,53909,198.7.63.141,53,2015-05-22 13:25:38,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-63941-5355-17,10.8.8.246,63941,224.0.0.252,5355,2015-05-22 13:00:33,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-52366-5355-17,10.8.8.246,52366,224.0.0.252,5355,2015-05-22 12:38:50,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57407-5355-17,10.8.8.246,57407,224.0.0.252,5355,2015-05-22 13:30:00,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50468-5355-17,10.8.8.246,50468,224.0.0.252,5355,2015-05-22 13:14:36,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49855-5355-17,10.8.8.246,49855,224.0.0.252,5355,2015-05-22 13:25:18,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-59932-5355-17,10.8.8.246,59932,224.0.0.252,5355,2015-05-22 13:04:59,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54904-5355-17,10.8.8.246,54904,224.0.0.252,5355,2015-05-22 13:14:11,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-60087-53-17,10.8.8.246,60087,198.7.63.141,53,2015-05-22 13:22:48,1,1,27.0,85.0,1
10.8.8.246-198.7.63.141-54348-53-17,10.8.8.246,54348,198.7.63.141,53,2015-05-22 13:09:08,1,1,27.0,85.0,1
10.8.8.246-224.0.0.252-58139-5355-17,10.8.8.246,58139,224.0.0.252,5355,2015-05-22 12:34:02,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-53175-5355-17,10.8.8.246,53175,224.0.0.252,5355,2015-05-22 12:44:04,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-50021-5355-17,10.8.8.246,50021,224.0.0.252,5355,2015-05-22 12:39:21,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58961-5355-17,10.8.8.246,58961,224.0.0.252,5355,2015-05-22 12:48:55,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-55229-5355-17,10.8.8.246,55229,224.0.0.252,5355,2015-05-22 13:30:32,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-62835-5355-17,10.8.8.246,62835,224.0.0.252,5355,2015-05-22 12:34:41,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-60158-5355-17,10.8.8.246,60158,224.0.0.252,5355,2015-05-22 13:29:33,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-57133-5355-17,10.8.8.246,57133,224.0.0.252,5355,2015-05-22 12:49:38,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63573-5355-17,10.8.8.246,63573,224.0.0.252,5355,2015-05-22 13:04:03,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49673-5355-17,10.8.8.246,49673,224.0.0.252,5355,2015-05-22 12:43:52,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-53357-53-17,10.8.8.246,53357,198.7.63.141,53,2015-05-22 12:48:19,1,1,49.0,383.0,1
10.8.8.246-224.0.0.252-58911-5355-17,10.8.8.246,58911,224.0.0.252,5355,2015-05-22 13:09:21,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-55315-5355-17,10.8.8.246,55315,224.0.0.252,5355,2015-05-22 13:04:43,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-62101-5355-17,10.8.8.246,62101,224.0.0.252,5355,2015-05-22 13:10:35,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-60088-53-17,10.8.8.246,60088,198.7.63.141,53,2015-05-22 13:22:48,1,1,42.0,178.0,1
10.8.8.246-224.0.0.252-57201-5355-17,10.8.8.246,57201,224.0.0.252,5355,2015-05-22 12:59:54,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49469-5355-17,10.8.8.246,49469,224.0.0.252,5355,2015-05-22 13:09:48,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54729-5355-17,10.8.8.246,54729,224.0.0.252,5355,2015-05-22 12:59:51,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54624-5355-17,10.8.8.246,54624,224.0.0.252,5355,2015-05-22 13:14:08,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-58867-5355-17,10.8.8.246,58867,224.0.0.252,5355,2015-05-22 13:25:03,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-56124-5355-17,10.8.8.246,56124,224.0.0.252,5355,2015-05-22 13:09:59,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-61527-5355-17,10.8.8.246,61527,224.0.0.252,5355,2015-05-22 12:39:46,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63593-5355-17,10.8.8.246,63593,224.0.0.252,5355,2015-05-22 12:54:37,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-54011-5355-17,10.8.8.246,54011,224.0.0.252,5355,2015-05-22 13:30:06,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-63320-5355-17,10.8.8.246,63320,224.0.0.252,5355,2015-05-22 12:49:24,2,0,44.0,0.0,1
10.8.8.246-224.0.0.252-49204-5355-17,10.8.8.246,49204,224.0.0.252,5355,2015-05-22 12:33:47,2,0,44.0,0.0,1
10.8.8.246-198.7.63.141-56372-53-17,10.8.8.246,56372,198.7.63.141,53,2015-05-22 13:24:15,1,1,27.0,85.0,1
10.8.8.246-198.7.63.141-54349-53-17,10.8.8.246,54349,198.7.63.141,53,2015-05-22 13:09:08,1,1,27.0,85.0,1
